,VillageAll,GPS.point,admin1Name,admin1Pcod,admin2,admin2Pcod,admin3Name,admin3Pcod,TotalPop_fixe,VillageAll_test,VillageAll_admin2
319, Mourou Fleuve,"19.5285359999999,5.162973",Kï¿½,CF41,Ndjoukou,CF414,Galabadja,CF4142,309.783455,mouroufleuve,mouroufleuve _ Ndjoukou
320, Nadziboro,"15.409375,5.275151",Nana-Mambï¿½,CF22,Abba,CF224,Nadziboro,CF2242,524.87401,nadziboro,nadziboro _ Abba
321, Nalimo,"16.155549,3.494285",Sangha-Mbaï¿½,CF23,Nola,CF231,Nola,CF2311,2678.675128,nalimo,nalimo _ Nola
322, Nangoko,"15.361528,4.250441",Mambï¿½ï¿½ï¿½,CF21,Gamboula,CF212,Basse-Boumnï,CF2121,7130.7392,nangoko,nangoko _ Gamboula
324, Ndele,"20.6479989999999,8.411999",Bamingui-Bangoran,CF51,Ndele,CF511,Dar El Kouti,CF5111,9694.506056,ndele,ndele _ Ndele
325, Ndia,"18.54149,4.292519",Ombella M'Poko,CF11,Bimbo,CF111,Bimbo,CF1111,453.34166,ndia,ndia _ Bimbo
326, Ndiba,"19.68624,6.657368",Nana-Gribizi,CF42,Mbres,CF422,Mbrï¿,CF4221,1367.663486,ndiba,ndiba _ Mbres
327, Ndimba 1,"18.45618,7.47513",Ouham,CF32,Kabo,CF327,Ouaki,CF3272,386.579224,ndimba1,ndimba1 _ Kabo
328, Ndjangala,"19.8180979999999,5.754308",Ouaka,CF43,Grimari,CF433,Kobadja,CF4332,1488.541769,ndjangala,ndjangala _ Grimari
329, Ndjo,"17.602892,5.70007",Ombella M'Poko,CF11,Bossembele,CF115,Bossembï¿½,CF1151,2404.711207,ndjo,ndjo _ Bossembele
330, Ngabongo,"15.164505,4.903163",Mambï¿½ï¿½ï¿½,CF21,Amada-Gaza,CF214,Haute-Boumbï,CF2141,773.552255,ngabongo,ngabongo _ Amada-Gaza
331, Ngaboua,"16.458485,4.848818",Mambï¿½ï¿½ï¿½,CF21,Gadzi,CF217,Topia,CF2171,2613.792231,ngaboua,ngaboua _ Gadzi
332, Ngalia,"21.7633,4.610944",Basse-Kotto,CF61,Kembe,CF613,Kembï,CF6131,583.601887,ngalia,ngalia _ Kembe
333, Ngamongo,"14.909646,5.823615",Nana-Mambï¿½,CF22,Baboua,CF223,Baboua,CF2231,534.869072,ngamongo,ngamongo _ Baboua
334, Ngandio,"15.5426319999999,3.995325",Mambï¿½ï¿½ï¿½,CF21,Sosso-Nakombo,CF215,Basse-Kadï¿,CF2151,1265.17032,ngandio,ngandio _ Sosso-Nakombo
335, Ngapo,"20.9020459999999,4.729721",Basse-Kotto,CF61,Zangba,CF615,Yabongo,CF6152,320.749513,ngapo,ngapo _ Zangba
336, Ngbaboko,"16.1690119999999,4.660785",Mambï¿½ï¿½ï¿½,CF21,Carnot,CF213,Carnot,CF2131,1070.78125,ngbaboko,ngbaboko _ Carnot
337, Ngbafio 1,"15.4112849999999,5.310668",Nana-Mambï¿½,CF22,Abba,CF224,Abba,CF2241,270.183515,ngbafio1,ngbafio1 _ Abba
338, Ngbanda,"23.094334,4.829665",Mbomou,CF62,Bangassou,CF621,Zangandou,CF6214,324.576345,ngbanda,ngbanda _ Bangassou
339, Ngbando 1,"21.7311079999999,4.342946",Basse-Kotto,CF61,Satema,CF616,Kotto-Oubangui,CF6161,822.08903,ngbando1,ngbando1 _ Satema
341, Ngonza,"23.9209059999999,4.988969",Mbomou,CF62,Rafai,CF624,Rafai,CF6241,1449.583294,ngonza,ngonza _ Rafai
342, Ngopama,"18.506022,3.698151",Lobaye,CF12,Mongoumba,CF122,Mongoumba,CF1221,459.640585,ngopama,ngopama _ Mongoumba
343, Ngotto,"17.33612,4.033818",Lobaye,CF12,Boda,CF123,Lobaye,CF1232,6205.8423,ngotto,ngotto _ Boda
344, Ngoubondo,"21.615862,6.431375",Ouaka,CF43,Ippy,CF435,Yï¿½ï¿,CF4352,782.775631,ngoubondo,ngoubondo _ Ippy
345, Ngoudongo 1,"19.1315999999999,6.080344",Kï¿½,CF41,Dekoa,CF412,Guiffa,CF4123,552.857998,ngoudongo1,ngoudongo1 _ Dekoa
346, Ngouka,"18.6543439999999,4.831962",Ombella M'Poko,CF11,Damara,CF112,Damara,CF1121,289.231899,ngouka,ngouka _ Damara
347, Ngoumbeti,"18.5042,4.431416",Ombella M'Poko,CF11,Bimbo,CF111,Bimbo,CF1111,5279.421865,ngoumbeti,ngoumbeti _ Bimbo
349, Ngourkaba 1,"19.4776619999999,6.135276",Kï¿½,CF41,Mala,CF413,Mala,CF4131,1188.144685,ngourkaba1,ngourkaba1 _ Mala
350, Niango 2,"20.1822839999999,7.574745",Bamingui-Bangoran,CF51,Bamingui,CF512,Vassako,CF5121,1698.472556,niango2,niango2 _ Bamingui
352, Nzembe,"15.4399979999999,3.923608",Mambï¿½ï¿½ï¿½,CF21,Sosso-Nakombo,CF215,Basse-Kadï¿,CF2151,405.94456,nzembe,nzembe _ Sosso-Nakombo
353, Nzerewere,"15.648087,7.016757",Ouham Pendï,CF31,Bocaranga,CF312,Bocaranga,CF3121,4170.690923,nzerewere,nzerewere _ Bocaranga
354, Ouande-Linguiri,"19.9303959999999,6.985596",Nana-Gribizi,CF42,Mbres,CF422,Mbrï¿,CF4221,528.735884,ouande-linguiri,ouande-linguiri _ Mbres
355, Ouatta,"16.123335,3.982216",Mambï¿½ï¿½ï¿½,CF21,Berberati,CF211,Basse-Mambï¿½,CF2114,670.674695,ouatta,ouatta _ Berberati
356, Ouhi,"20.702,8.401754",Bamingui-Bangoran,CF51,Ndele,CF511,Dar El Kouti,CF5111,709.016761,ouhi,ouhi _ Ndele
357, Pate-Mamadou,"15.6156159999999,5.728469",Nana-Mambï¿½,CF22,Bouar,CF221,Zotoua-Bangarem,CF2214,766.955723,pate-mamadou,pate-mamadou _ Bouar
358, Poubati,"16.390008,7.168088",Ouham Pendï,CF31,Paoua,CF314,Banh,CF3148,1999.80714,poubati,poubati _ Paoua
359, Poutem,"17.3087899999999,4.041141",Lobaye,CF12,Boda,CF123,Lobaye,CF1232,943.483233,poutem,poutem _ Boda
362, Sambora,"23.6676779999999,4.956424",Mbomou,CF62,Rafai,CF624,Rafai,CF6241,1865.339738,sambora,sambora _ Rafai
363, Sanda Boguera,"15.456402,5.236147",Nana-Mambï¿½,CF22,Abba,CF224,Nadziboro,CF2242,306.849421,sandaboguera,sandaboguera _ Abba
364, Sanyele,"17.229322,4.577997",Lobaye,CF12,Boganda,CF125,Boganda,CF1251,339.084817,sanyele,sanyele _ Boganda
365, Sosso-Nakombo,"15.496017,3.909855",Mambï¿½ï¿½ï¿½,CF21,Sosso-Nakombo,CF215,Basse-Kadï¿,CF2151,4252.378021,sosso-nakombo,sosso-nakombo _ Sosso-Nakombo
367, Takamala,"22.4597279999999,10.234144",Vakaga,CF53,Birao,CF531,Ridina,CF5311,494.559341,takamala,takamala _ Birao
368, Tedoa,"16.4906879999999,5.551529",Nana-Mambï¿½,CF22,Baoro,CF222,Bawi Tï¿½ï,CF2221,1941.502591,tedoa,tedoa _ Baoro
369, Tilo,"19.227944,6.297644",Kï¿½,CF41,Dekoa,CF412,Tilo,CF4122,1230.857632,tilo,tilo _ Dekoa
377, Unknown 39,"15.092917,5.1425",Nana-Mambï¿½,CF22,Abba,CF224,Abba,CF2241,266.080328,unknown39,unknown39 _ Abba
378, Unknown 50,"14.557016,6.005471",Nana-Mambï¿½,CF22,Baboua,CF223,Koundï,CF2234,1101.097409,unknown50,unknown50 _ Baboua
382, Unknown 87,"20.60572,8.368039",Bamingui-Bangoran,CF51,Bamingui,CF512,Vassako,CF5121,724.323605,unknown87,unknown87 _ Bamingui
383, Wambilo,"15.530004,3.975056",Mambï¿½ï¿½ï¿½,CF21,Sosso-Nakombo,CF215,Basse-Kadï¿,CF2151,1499.46112,wambilo,wambilo _ Sosso-Nakombo
385, Yaloke,"17.092409,5.320378",Ombella M'Poko,CF11,Yaloke,CF116,Yalokï,CF1161,10504.45244,yaloke,yaloke _ Yaloke
387, Yatigaza,"20.3371439999999,5.450146",Ouaka,CF43,Bambari,CF431,Pladama-Ouaka,CF4314,426.556217,yatigaza,yatigaza _ Bambari
388, Yomba,"19.425018,6.181956",Kï¿½,CF41,Mala,CF413,Mala,CF4131,754.117,yomba,yomba _ Mala
389, Yoro Gbaya,"15.81811,5.261489",Nana-Mambï¿½,CF22,Baoro,CF222,Yoro-Samba Bougoulou,CF2222,2800.779002,yorogbaya,yorogbaya _ Baoro
390, Youngofongo 1,"22.983996,4.841015",Mbomou,CF62,Bangassou,CF621,Zangandou,CF6214,980.634914,youngofongo1,youngofongo1 _ Bangassou
391, Zacka,"17.127126,4.942238",Lobaye,CF12,Boganangone,CF124,Boganangone,CF1241,710.665992,zacka,zacka _ Boganangone
393, Zila,"18.4960659999999,4.308145",Ombella M'Poko,CF11,Bimbo,CF111,Bimbo,CF1111,1222.300932,zila,zila _ Bimbo
394, Zombere,"16.417864,6.27376",Ouham Pendï,CF31,Bossemtele,CF316,Binon,CF3161,611.856261,zombere,zombere _ Bossemtele
395,BABALA,"22.2621299999999,4.650412",Mbomou,CF62,Gambo,CF623,Gambo,CF6231,2924.054112,babala,babala _ Gambo
396,BAKABA,"19.03517,7.106127",Nana-Gribizi,CF42,Kaga-Bandoro,CF421,Nana-Outa,CF4213,2413.840476,bakaba,bakaba _ Kaga-Bandoro
397,BALLA,"16.638007,5.678798",Ouham Pendï,CF31,Bossemtele,CF316,Binon,CF3161,7642.451388,balla,balla _ Bossemtele
398,BALOUBA,"20.1717559999999,7.472274",Bamingui-Bangoran,CF51,Bamingui,CF512,Vassako,CF5121,703.517876,balouba,balouba _ Bamingui
399,BATAYANGA,"15.4510609999999,6.936927",Ouham Pendï,CF31,Koui,CF313,Koui,CF3131,6771.772143,batayanga,batayanga _ Koui
400,BEBOUZAWE 1,"16.45409,7.368527",Ouham Pendï,CF31,Paoua,CF314,Bah-Bessar,CF3143,2210.893961,bebouzawe1,bebouzawe1 _ Paoua
401,BEMAIDE CITY,"16.5023559999999,7.501965",Ouham Pendï,CF31,Paoua,CF314,Bah-Bessar,CF3143,2346.752555,bemaidecity,bemaidecity _ Paoua
402,BOBORO,"15.658675,6.940241",Ouham Pendï,CF31,Bocaranga,CF312,Bocaranga,CF3121,1959.204946,boboro,boboro _ Bocaranga2
403,BOKONE,"16.384239,6.318983",Ouham Pendï,CF31,Bozoum,CF311,Bozoum,CF3111,24291.03719,bokone,bokone _ Bozoum
405,BOTOKON,"19.014358,6.944847",Nana-Gribizi,CF42,Kaga-Bandoro,CF421,Botto,CF4212,2087.025781,botokon,botokon _ Kaga-Bandoro
406,ECOLE MIXTE 1,"15.637078,6.985692",Ouham Pendï,CF31,Bocaranga,CF312,Bocaranga,CF3121,498,ecolemixte1,ecolemixte1 _ Bocaranga
407,GBADOU,"21.991405,6.537415",Haute-Kotto,CF52,Bria,CF521,Samba-Boungou,CF5211,34236.14344,gbadou,gbadou _ Bria
408,GBANENGUE 2,"16.391576,6.233304",Ouham Pendï,CF31,Bossemtele,CF316,Binon,CF3161,1364.501107,gbanengue2,gbanengue2 _ Bossemtele
409,KAIDOMON,"15.634471,6.997848",Ouham Pendï,CF31,Bocaranga,CF312,Bocaranga,CF3121,480,kaidomon,kaidomon _ Bocaranga
410,Kitessa,"25.363332,5.360081",Haut-Mbomou,CF63,Zemio,CF633,Zï¿½ï,CF6331,2040.883175,kitessa,kitessa _ Zemio
411,KOUMBOLI,"25.1698519999999,5.065872",Haut-Mbomou,CF63,Zemio,CF633,Zï¿½ï,CF6331,2607.555,koumboli,koumboli _ Zemio
412,LA SIM,"21.991405,6.537415",Haute-Kotto,CF52,Bria,CF521,Samba-Boungou,CF5211,28636.14344,lasim,lasim _ Bria
413,LAMORDE,"15.448154,6.937674",Ouham Pendï,CF31,Koui,CF313,Koui,CF3131,1785,lamorde,lamorde _ Koui
414,MANDE 3,"21.991405,6.537415",Haute-Kotto,CF52,Bria,CF521,Samba-Boungou,CF5211,26529.14344,mande3,mande3 _ Bria
415,MBAMBALE,"22.4513579999999,4.375263",Mbomou,CF62,Ouango,CF622,Ouango,CF6221,1201.052952,mbambale,mbambale _ Ouango
416,MBENGOU,"20.153274,7.310695",Bamingui-Bangoran,CF51,Bamingui,CF512,Vassako,CF5121,780.100264,mbengou,mbengou _ Bamingui
417,NDOGBA,"22.436094,4.280663",Mbomou,CF62,Ouango,CF622,Ouango,CF6221,2161.374341,ndogba,ndogba _ Ouango
418,NDOMENDE 1,"21.991405,6.537415",Haute-Kotto,CF52,Bria,CF521,Samba-Boungou,CF5211,26678.14344,ndomende1,ndomende1 _ Bria
419,NGUEREFARA,"22.786318,5.693716",Mbomou,CF62,Bakouma,CF625,Bakouma,CF6251,6761.880928,nguerefara,nguerefara _ Bakouma
420,Obo,"26.4946389999999,5.403851",Haut-Mbomou,CF63,Obo,CF631,Obo,CF6311,5743.848245,obo,obo _ Obo
421,MBILAGBI,"15.4431449999999,6.936879",Ouham Pendï,CF31,Koui,CF313,Koui,CF3131,525,mbilagbi,mbilagbi _ Koui
423,Zemio,"25.1294229999999,5.024257",Haut-Mbomou,CF63,Zemio,CF633,Zï¿½ï,CF6331,8309.277075,zemio,zemio _ Zemio
424,ZIME,"22.82966,5.690336",Mbomou,CF62,Bakouma,CF625,Bakouma,CF6251,1172.313321,zime,zime _ Bakouma
425,BORNOU 1,"21.991405,6.537415",Haute-Kotto,CF52,Bria,CF521,Samba-Boungou,,33493.14344,bornou1,bornou1 _ Bria
426,AMAMEU,"21.991405,6.537415",Haute-Kotto,CF52,Bria,CF521,Samba-Boungou,,30249.14344,amameu,amameu _ Bria
427,GALABADJA,"21.991405,6.537415",Haute-Kotto,CF52,Bria,CF521,Samba-Boungou,,28807.14344,galabadja,galabadja _ Bria
429,GOBOLO 2,"21.991405,6.537415",Haute-Kotto,CF52,Bria,CF521,Samba-Boungou,,27682.14344,gobolo2,gobolo2 _ Bria
433,BETIBOINDA 1,"16.5513119999999,7.252069",Ouham Pendï,CF31,Paoua,CF314,Paoua,,450.120393,betiboinda1,betiboinda1 _ Paoua
434,BEBOY 1,"16.458019,7.372372",Ouham Pendï,CF31,Paoua,CF314,Bah-Bessar,,1693.728956,beboy1,beboy1 _ Paoua
435,BARYA (GANG NDA),"16.7705939999999,7.23492",Ouham Pendï,CF31,Paoua,CF314,Nana-Barya,,361.942703,barya(gangnda),barya(gangnda) _ Paoua
437,FAH-VILLAGE,"18.981756,6.925971",Nana-Gribizi,CF42,Kaga-Bandoro,CF421,Botto,,784,fah-village,fah-village _ Kaga-Bandoro
440,PATCHO 1,"19.001816,7.129495",Nana-Gribizi,CF42,Kaga-Bandoro,CF421,Nana-Outa,,1732.537424,patcho1,patcho1 _ Kaga-Bandoro
441,BOUBOU 1,"19.232758,7.015726",Nana-Gribizi,CF42,Kaga-Bandoro,CF421,Grivai-Pamia,,896.354498,boubou1,boubou1 _ Kaga-Bandoro
442,GREVAI 2,"19.443158,7.060761",Nana-Gribizi,CF42,Kaga-Bandoro,CF421,Grivai-Pamia,,2917.10244,grevai2,grevai2 _ Kaga-Bandoro
443,KABA,"19.3842399999999,7.031841",Nana-Gribizi,CF42,Kaga-Bandoro,CF421,Grivai-Pamia,,2060.925413,kaba,kaba _ Kaga-Bandoro
444,ZINDI,"19.409756,7.060455",Nana-Gribizi,CF42,Kaga-Bandoro,CF421,Grivai-Pamia,,857.633278,zindi,zindi _ Kaga-Bandoro
445,KANGA,"19.4807419999999,6.683507",Nana-Gribizi,CF42,Kaga-Bandoro,CF421,Ndenga,,2059.174893,kanga,kanga _ Kaga-Bandoro
446,MENGUE BOKENGUE,"19.191748,6.910103",Nana-Gribizi,CF42,Kaga-Bandoro,CF421,Ndenga,,6308.470106,menguebokengue,menguebokengue _ Kaga-Bandoro
447,LEMANA 2,"20.6906779999999,8.448537",Bamingui-Bangoran,CF51,Ndele,CF511,Dar El Kouti,,941.566144,lemana2,lemana2 _ Ndele
448,SOKOUMBA,"20.669114,8.720995",Bamingui-Bangoran,CF51,Ndele,CF511,Dar El Kouti,,273.474885,sokoumba,sokoumba _ Ndele
449,ZOUKOUTOUNIALA 2,"20.612234,8.555723",Bamingui-Bangoran,CF51,Ndele,CF511,Dar El Kouti,,611.931462,zoukoutouniala2,zoukoutouniala2 _ Ndele
450,BANDOU 2,"21.2501439999999,4.448074",Basse-Kotto,CF61,Mobaye,CF611,Mbï¿½ï,,2598.935736,bandou2,bandou2 _ Mobaye
451,GBAMA 1,"21.217642,4.421153",Basse-Kotto,CF61,Mobaye,CF611,Mbï¿½ï,,1807.986015,gbama1,gbama1 _ Mobaye
452,KANDJA,"21.25911,4.437247",Basse-Kotto,CF61,Mobaye,CF611,Mbï¿½ï,,536.945559,kandja,kandja _ Mobaye
453,OYE 1,"21.2113419999999,4.394179",Basse-Kotto,CF61,Mobaye,CF611,Mbï¿½ï,,2187.343295,oye1,oye1 _ Mobaye
454,ZARAWA,"21.3112819999999,4.857598",Basse-Kotto,CF61,Alindao,CF612,Bakou,,2780.56685,zarawa,zarawa _ Alindao
455,YENZIA,"22.4249019999999,4.3931",Mbomou,CF62,Ouango,CF622,Ouango,,1191.63046,yenzia,yenzia _ Ouango
456,YOLOUNGOU,"22.60163,4.483679",Mbomou,CF62,Ouango,CF622,Ouango,,937.268437,yoloungou,yoloungou _ Ouango
457,BAGUINI,"22.3198359999999,4.647294",Mbomou,CF62,Gambo,CF623,Gambo,,207.695605,baguini,baguini _ Gambo
458,BAO,"22.359788,4.43599",Mbomou,CF62,Gambo,CF623,Gambo,,1202.366022,bao,bao _ Gambo
459,MBANGO,"22.2604979999999,4.663726",Mbomou,CF62,Gambo,CF623,Gambo,,1006.780278,mbango,mbango _ Gambo
460,MBRINGA,"22.25102,4.666756",Mbomou,CF62,Gambo,CF623,Gambo,,615.686495,mbringa,mbringa _ Gambo
461,SOCADA,"22.266444,4.654235",Mbomou,CF62,Gambo,CF623,Gambo,,493,socada,socada _ Gambo
462,PASSIKI,"22.7937639999999,5.686553",Mbomou,CF62,Bakouma,CF625,Bakouma,,429.201654,passiki,passiki _ Bakouma
463,KARE-BEE 2,"16.377882,6.312513",Ouham Pendï,CF31,Bozoum,CF311,Bozoum,,968.6142,kare-bee2,kare-bee2 _ Bozoum
464,KPETENE,"16.353869,6.335287",Ouham Pendï,CF31,Bozoum,CF311,Kouazo,,1091.438177,kpetene,kpetene _ Bozoum
465,MBIKE 2,"15.6588189999999,6.942794",Ouham Pendï,CF31,Bocaranga,CF312,Bocaranga,,265,mbike2,mbike2 _ Bocaranga
466,DJOGUEL,"15.4443769999999,6.934093",Ouham Pendï,CF31,Koui,CF313,Koui,,1562.243286,djoguel,djoguel _ Koui
467,PLATON,"16.429257,7.244836",Ouham Pendï,CF31,Paoua,CF314,Paoua,,80,platon,platon _ Paoua
468,ACADOP,"16.434175,7.245206",Ouham Pendï,CF31,Paoua,CF314,Paoua,,157.706798,acadop,acadop _ Paoua
469,AERODROME,"16.434175,7.245206",Ouham Pendï,CF31,Paoua,CF314,Paoua,,175,aerodrome,aerodrome _ Paoua
471,TALEY,"16.3786549999999,6.674431",Ouham Pendï,CF31,Paoua,CF314,Mom,,3890.583792,taley,taley _ Paoua
472,BEDAYA 1 (NDIMBAYA),"16.501871,7.462962",Ouham Pendï,CF31,Paoua,CF314,Bah-Bessar,,814,bedaya1(ndimbaya),bedaya1(ndimbaya) _ Paoua
473,AWAL 1,"20.68188,5.764254",Ouaka,CF43,Bambari,CF431,Bambari,,39612.51628,awal1,awal1 _ Bambari
474,AWAL 2,"20.680499,5.763568",Ouaka,CF43,Bambari,CF431,Bambari,,1947.380399,awal2,awal2 _ Bambari
475,CTRO,"20.6616089999999,5.760686",Ouaka,CF43,Bambari,CF431,Bambari,,2315.576627,ctro,ctro _ Bambari
476,GBIASSANGO,"20.6654149999999,5.766565",Ouaka,CF43,Bambari,CF431,Bambari,,103.266126,gbiassango,gbiassango _ Bambari
477,WANGAYE 1,"20.6814989999999,5.765261",Ouaka,CF43,Bambari,CF431,Bambari,,168.19125,wangaye1,wangaye1 _ Bambari
478, Carnot,"15.868541,4.939971",Mambï¿½ï¿½ï¿½,CF21,Carnot,CF213,Carnot,,36653.66586,carnot,carnot _ Carnot
479, Bouar,"15.592954,5.931157",Nana-Mambï¿½,CF22,Bouar,CF221,Herman-Brousse,,28378.02371,bouar,bouar _ Bouar
480, Garoua,"15.197208,5.823887",Nana-Mambï¿½,CF22,Bouar,CF221,Bï¿½ï¿½ï,,1549.249896,garoua,garoua _ Bouar
481, Bria,"21.991405,6.537415",Haute-Kotto,CF52,Bria,CF521,Samba-Boungou,,25832.14344,bria,bria _ Bria
483,GOZAMAR,"20.625,8.423889",Bamingui-Bangoran,,Ndele,,Dar-El-Kouti,,302,gozamar,gozamar _ Ndele
485,KONGO 2,"21.214987,5.042049",Basse-Kotto,,Alindao,,Alindao,,4175,kongo2,kongo2 _ Alindao
486,MISSION CATHOLIQUE,"21.214987,5.042049",Basse-Kotto,,Alindao,,Alindao,,25645,missioncatholique,missioncatholique _ Alindao
488,Site Elim,"21.214987,5.042049",Basse-kotto,,Alindao,,Alindao,,2627,siteelim,siteelim _ Alindao
490,VOUNDJA DJOGO,"21.214987,5.042049",Basse-Kotto,,Alindao,,Alindao,,1700,voundjadjogo,voundjadjogo _ Alindao
